facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions,base_lcoh
1000034,Scenario4,27744570.02974969,178445579.71700194,1294610.633126485,ADM SOYBEAN PROCESSING - DES MOINES,IA,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311224,Soybean and Other Oilseed Processing,19153,MROW,41.626329,-93.583205,Food & Beverage,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,4.0641843200000003e-4,130.71827593,1.451264396767904e-14,9.511060078783089
1000034,Scenario4,27744570.02974969,178445579.71700194,1294610.633126485,ADM SOYBEAN PROCESSING - DES MOINES,IA,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311224,Soybean and Other Oilseed Processing,19153,MROW,41.626329,-93.583205,Food & Beverage,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9800994399999998e-5,25.45954679,2.82657750427795e-15,9.511060078783089
1000035,Baseline,426268.97282034263,0,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,197846.3,197846.3,9.465151227059954
1000035,Baseline,426268.97282034263,0,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,9.465151227059954
1000035,Baseline,426268.97282034263,0,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,9.465151227059954
1000035,Baseline,426268.97282034263,0,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,9.465151227059954
1000035,Scenario1,4207211.709775402,874225809.8234602,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,197846.3,0,9.61925115238335
1000035,Scenario1,4207211.709775402,874225809.8234602,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,9.61925115238335
1000035,Scenario1,4207211.709775402,874225809.8234602,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,9.61925115238335
1000035,Scenario1,4207211.709775402,874225809.8234602,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,9.61925115238335
1000035,Scenario2,71030847.04815613,480634471.2695073,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,197846.3,0,12.342782803586147
1000035,Scenario2,71030847.04815613,480634471.2695073,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,12.342782803586147
1000035,Scenario2,71030847.04815613,480634471.2695073,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,12.342782803586147
1000035,Scenario2,71030847.04815613,480634471.2695073,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,12.342782803586147
1000035,Scenario3,3786490.538797862,786803228.8411142,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,197846.3,0,9.602103814922792
1000035,Scenario3,3786490.538797862,786803228.8411142,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,9.602103814922792
1000035,Scenario3,3786490.538797862,786803228.8411142,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,9.602103814922792
1000035,Scenario3,3786490.538797862,786803228.8411142,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,9.602103814922792
1000035,Scenario4,63927762.34334053,432571024.14255655,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,197846.3,0,12.05328230100531
1000035,Scenario4,63927762.34334053,432571024.14255655,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,12.05328230100531
1000035,Scenario4,63927762.34334053,432571024.14255655,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,12.05328230100531
1000035,Scenario4,63927762.34334053,432571024.14255655,2982982.284206558,THE ANDERSONS MARATHON HOLDINGS LLC,OH,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,39037,RFCW,40.081111,-84.591667,Chemicals,0.0716,7.73,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,12.05328230100531
1000037,Baseline,92237.88304389143,0,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,39372.9,39372.9,8.016972897082125
1000037,Baseline,92237.88304389143,0,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,8.016972897082125
1000037,Baseline,92237.88304389143,0,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,8.016972897082125
1000037,Baseline,92237.88304389143,0,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,8.016972897082125
1000037,Scenario1,669062.3075825195,139025934.043121,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,39372.9,7909.9000000000005,8.164806707938904
1000037,Scenario1,669062.3075825195,139025934.043121,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,8.164806707938904
1000037,Scenario1,669062.3075825195,139025934.043121,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,8.164806707938904
1000037,Scenario1,669062.3075825195,139025934.043121,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,8.164806707938904
1000037,Scenario2,11295857.141003583,83100838.10284482,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,39372.9,7909.9000000000005,10.888338359141702
1000037,Scenario2,11295857.141003583,83100838.10284482,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,10.888338359141702
1000037,Scenario2,11295857.141003583,83100838.10284482,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,10.888338359141702
1000037,Scenario2,11295857.141003583,83100838.10284482,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,10.888338359141702
1000037,Scenario3,602156.0768242679,125123340.6388089,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,39372.9,7909.9000000000005,8.14765937047835
1000037,Scenario3,602156.0768242679,125123340.6388089,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,8.14765937047835
1000037,Scenario3,602156.0768242679,125123340.6388089,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,8.14765937047835
1000037,Scenario3,602156.0768242679,125123340.6388089,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,8.14765937047835
1000037,Scenario4,10166271.426903222,74790754.29256034,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,39372.9,7909.9000000000005,10.598837856560865
1000037,Scenario4,10166271.426903222,74790754.29256034,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,NA,NA,10.598837856560865
1000037,Scenario4,10166271.426903222,74790754.29256034,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,NA,NA,10.598837856560865
1000037,Scenario4,10166271.426903222,74790754.29256034,474376.177911798,TYSON FRESH MEATS INC,IL,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311611,Animal (except Poultry) Slaughtering,17161,RFCW,41.5514,-90.2256,Food & Beverage,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,NA,NA,10.598837856560865
1000038,Baseline,79017.50803719461,0,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,26414,26414,15.057720276216596
1000038,Baseline,79017.50803719461,0,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,NA,NA,15.057720276216596
1000038,Baseline,79017.50803719461,0,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,NA,NA,15.057720276216596
1000038,Baseline,79017.50803719461,0,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,NA,NA,15.057720276216596
1000038,Scenario1,555600.5449686941,115449463.8895988,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,26414,0,15.204806707938907
1000038,Scenario1,555600.5449686941,115449463.8895988,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,NA,NA,15.204806707938907
1000038,Scenario1,555600.5449686941,115449463.8895988,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,NA,NA,15.204806707938907
1000038,Scenario1,555600.5449686941,115449463.8895988,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,NA,NA,15.204806707938907
1000038,Scenario2,9380268.941029903,69008327.64607838,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,26414,0,17.928338359141705
1000038,Scenario2,9380268.941029903,69008327.64607838,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,NA,NA,17.928338359141705
1000038,Scenario2,9380268.941029903,69008327.64607838,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,NA,NA,17.928338359141705
1000038,Scenario2,9380268.941029903,69008327.64607838,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,NA,NA,17.928338359141705
1000038,Scenario3,500040.49047182477,103904517.5006389,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,26414,0,15.18765937047835
1000038,Scenario3,500040.49047182477,103904517.5006389,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,NA,NA,15.18765937047835
1000038,Scenario3,500040.49047182477,103904517.5006389,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,NA,NA,15.18765937047835
1000038,Scenario3,500040.49047182477,103904517.5006389,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,NA,NA,15.18765937047835
1000038,Scenario4,8442242.04692691,62107494.881470546,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.288152029064,26414,0,17.63883785656087
1000038,Scenario4,8442242.04692691,62107494.881470546,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,2.5764025599999996e-4,NA,NA,17.63883785656087
1000038,Scenario4,8442242.04692691,62107494.881470546,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.2156265600000001e-4,NA,NA,17.63883785656087
1000038,Scenario4,8442242.04692691,62107494.881470546,393929.9224914925,TYSON FRESH MEATS,WA,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,53071,NWPP,46.13672,-118.91564,Food & Beverage,0.0637,12.3,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,1.69189816e-5,NA,NA,17.63883785656087
1000040,Baseline,163749.16270039463,0,945248.5244313559,"Tyson Fresh Meats, Inc.- Dakota City, NE",NE,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,311611,Animal (except Poultry) Slaughtering,31043,MROW,42.424893,-96.514309,Food & Beverage,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.420276574784,65426.9,65426.9,5.362172455145475
