facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,biomass_dum,propane_dum,bituminous_dum,anthracite_dum,coalcoake_dum,distillate_dum,tires_dum,wood_dum,naics_code,county_fips,subregion,latitude,longitude,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst
1001823,Scenario2,18471632.69524039,149699628.28589064,775727.1013946476,western sugar coop,CO,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,0,0,0,311313,08087,RMPA,40.26269,-103.80612,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001823,Scenario3,984680.1121385838,204608854.4703551,775727.1013946476,western sugar coop,CO,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,0,0,0,311313,08087,RMPA,40.26269,-103.80612,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001823,Scenario4,16624469.425716354,134729665.45730165,775727.1013946476,western sugar coop,CO,"['Other Biomass Gases', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,0,0,0,311313,08087,RMPA,40.26269,-103.80612,0.08779999999999999,7.59,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001825,Baseline,281781.33331583894,0,1814299.283829627,green bay packaging inc mill division,WI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,322130,55009,MROE,44.52666,-87.99876,0.0852,5.76,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001825,Scenario1,2558895.918483628,531718632.4121825,1814299.283829627,green bay packaging inc mill division,WI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,322130,55009,MROE,44.52666,-87.99876,0.0852,5.76,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001825,Scenario2,43202138.88348982,233375019.18133456,1814299.283829627,green bay packaging inc mill division,WI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,322130,55009,MROE,44.52666,-87.99876,0.0852,5.76,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001825,Scenario3,2303006.326635265,478546769.1709642,1814299.283829627,green bay packaging inc mill division,WI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,322130,55009,MROE,44.52666,-87.99876,0.0852,5.76,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001825,Scenario4,38881924.99514084,210037517.26320106,1814299.283829627,green bay packaging inc mill division,WI,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,322130,55009,MROE,44.52666,-87.99876,0.0852,5.76,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001827,Baseline,145525.84806658898,0,820347.2391735063,tyson fresh meats inc,KS,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,20055,SPNO,38,-101.026111,0.0767,5.56,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001827,Scenario1,1157021.4576888538,240420043.1561254,820347.2391735063,tyson fresh meats inc,KS,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,20055,SPNO,38,-101.026111,0.0767,5.56,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001827,Scenario2,19534128.506435193,143707770.93142435,820347.2391735063,tyson fresh meats inc,KS,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,20055,SPNO,38,-101.026111,0.0767,5.56,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001827,Scenario3,1041319.3119199685,216378038.8405129,820347.2391735063,tyson fresh meats inc,KS,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,20055,SPNO,38,-101.026111,0.0767,5.56,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001827,Scenario4,17580715.65579167,129336993.8382819,820347.2391735063,tyson fresh meats inc,KS,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,20055,SPNO,38,-101.026111,0.0767,5.56,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001838,Baseline,79412.33834528166,0,396295.5145118734,tyson fresh meats inc-perry,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19049,MROW,41.84096,-94.12596,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001838,Scenario1,558936.9866570646,116142750.4741953,396295.5145118734,tyson fresh meats inc-perry,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19049,MROW,41.84096,-94.12596,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001838,Scenario2,9436598.476028366,69422730.15753755,396295.5145118734,tyson fresh meats inc-perry,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19049,MROW,41.84096,-94.12596,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001838,Scenario3,503043.28799135826,104528475.4267757,396295.5145118734,tyson fresh meats inc-perry,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19049,MROW,41.84096,-94.12596,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001838,Scenario4,8492938.62842553,62480457.1417838,396295.5145118734,tyson fresh meats inc-perry,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19049,MROW,41.84096,-94.12596,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001851,Baseline,171123.01679425928,0,996607.5989364367,smithfield fresh meats corp - tar heel,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,37017,SRVC,34.7465,-78.8061,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001851,Scenario1,1405619.866566456,292076855.3904324,996607.5989364367,smithfield fresh meats corp - tar heel,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,37017,SRVC,34.7465,-78.8061,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001851,Scenario2,23731244.500472624,174584919.28462824,996607.5989364367,smithfield fresh meats corp - tar heel,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,37017,SRVC,34.7465,-78.8061,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001851,Scenario3,1265057.87990981,262869169.8513891,996607.5989364367,smithfield fresh meats corp - tar heel,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,37017,SRVC,34.7465,-78.8061,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001851,Scenario4,21358120.050425366,157126427.3561655,996607.5989364367,smithfield fresh meats corp - tar heel,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,37017,SRVC,34.7465,-78.8061,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001865,Baseline,329881.08461369044,0,2192428.194496796,southwest iowa renewable energy,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19155,MROW,41.17277,-95.8241,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001865,Scenario1,3092210.644885593,642537276.8593441,2192428.194496796,southwest iowa renewable energy,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19155,MROW,41.17277,-95.8241,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001865,Scenario2,52206153.74482171,353256059.091419,2192428.194496796,southwest iowa renewable energy,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19155,MROW,41.17277,-95.8241,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001865,Scenario3,2782989.5803970345,578283549.1734097,2192428.194496796,southwest iowa renewable energy,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19155,MROW,41.17277,-95.8241,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001865,Scenario4,46985538.37033954,317930453.1822771,2192428.194496796,southwest iowa renewable energy,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19155,MROW,41.17277,-95.8241,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001889,Baseline,325243.4752437882,0,2155457.218243498,woodland pulp llc,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322110,23029,NEWE,45.156944,-67.404722,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001889,Scenario1,3040066.6127073816,631702153.2898455,2155457.218243498,woodland pulp llc,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322110,23029,NEWE,45.156944,-67.404722,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001889,Scenario2,51325799.95479995,468568298.1152569,2155457.218243498,woodland pulp llc,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322110,23029,NEWE,45.156944,-67.404722,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001889,Scenario3,2736059.9514366426,568531937.960861,2155457.218243498,woodland pulp llc,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322110,23029,NEWE,45.156944,-67.404722,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001889,Scenario4,46193219.95931994,421711468.3037312,2155457.218243498,woodland pulp llc,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322110,23029,NEWE,45.156944,-67.404722,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001892,Baseline,70568.49652527054,0,343894.3330749999,billerud quinnesec llc,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322120,26043,RFCW,45.7952,-87.9576,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001892,Scenario1,485030.1232759031,100785480.1612266,343894.3330749999,billerud quinnesec llc,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322120,26043,RFCW,45.7952,-87.9576,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001892,Scenario2,8188820.263099665,74758144.59066223,343894.3330749999,billerud quinnesec llc,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322120,26043,RFCW,45.7952,-87.9576,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001892,Scenario3,436527.1109483128,90706932.14510396,343894.3330749999,billerud quinnesec llc,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322120,26043,RFCW,45.7952,-87.9576,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001892,Scenario4,7369938.2367897,67282330.131596,343894.3330749999,billerud quinnesec llc,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322120,26043,RFCW,45.7952,-87.9576,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001906,Baseline,9755.453497622666,0,31926.89388764189,rayonier performance fibers llc fernandina mill,FL,"['Agricultural Byproducts', 'Distillate Fuel Oil No. 2', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",0,0,0,0,0,0,1,1,0,322110,12089,FRCC,30.662356,-81.47105,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001906,Scenario1,45029.83558837065,9356848.953427669,31926.89388764189,rayonier performance fibers llc fernandina mill,FL,"['Agricultural Byproducts', 'Distillate Fuel Oil No. 2', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",0,0,0,0,0,0,1,1,0,322110,12089,FRCC,30.662356,-81.47105,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001906,Scenario2,760243.9774659984,6940490.493812604,31926.89388764189,rayonier performance fibers llc fernandina mill,FL,"['Agricultural Byproducts', 'Distillate Fuel Oil No. 2', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",0,0,0,0,0,0,1,1,0,322110,12089,FRCC,30.662356,-81.47105,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001906,Scenario3,40526.852029533584,8421164.058084901,31926.89388764189,rayonier performance fibers llc fernandina mill,FL,"['Agricultural Byproducts', 'Distillate Fuel Oil No. 2', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",0,0,0,0,0,0,1,1,0,322110,12089,FRCC,30.662356,-81.47105,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001906,Scenario4,684219.5797193984,6246441.444431343,31926.89388764189,rayonier performance fibers llc fernandina mill,FL,"['Agricultural Byproducts', 'Distillate Fuel Oil No. 2', 'Residual Fuel Oil No. 6', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",0,0,0,0,0,0,1,1,0,322110,12089,FRCC,30.662356,-81.47105,0.0852,4.67,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001912,Baseline,132653.0575862767,0,733976.1635467823,"tyson fresh meats, inc. - waterloo",IA,"['Natural Gas (Weighted U.S. Average)', 'Propane']",1,0,1,0,0,0,0,0,0,311611,19013,MROW,42.509748,-92.26207,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001912,Scenario1,1035203.3018497869,215107179.6051505,733976.1635467823,"tyson fresh meats, inc. - waterloo",IA,"['Natural Gas (Weighted U.S. Average)', 'Propane']",1,0,1,0,0,0,0,0,0,311611,19013,MROW,42.509748,-92.26207,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001912,Scenario2,17477458.34291848,128577355.22627589,733976.1635467823,"tyson fresh meats, inc. - waterloo",IA,"['Natural Gas (Weighted U.S. Average)', 'Propane']",1,0,1,0,0,0,0,0,0,311611,19013,MROW,42.509748,-92.26207,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001912,Scenario3,931682.9716648082,193596461.6446355,733976.1635467823,"tyson fresh meats, inc. - waterloo",IA,"['Natural Gas (Weighted U.S. Average)', 'Propane']",1,0,1,0,0,0,0,0,0,311611,19013,MROW,42.509748,-92.26207,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001912,Scenario4,15729712.508626629,115719619.70364836,733976.1635467823,"tyson fresh meats, inc. - waterloo",IA,"['Natural Gas (Weighted U.S. Average)', 'Propane']",1,0,1,0,0,0,0,0,0,311611,19013,MROW,42.509748,-92.26207,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001913,Baseline,844996.3041072018,0,6785985.709332108,georgia pacific muskogee llc,OK,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,0,0,0,322120,40101,SPSO,35.739778,-95.286917,0.0578,3.03,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001913,Scenario1,9570984.946786102,1988776092.83867,6785985.709332108,georgia pacific muskogee llc,OK,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,0,0,0,322120,40101,SPSO,35.739778,-95.286917,0.0578,3.03,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001913,Scenario2,161588057.54314196,872887708.8772304,6785985.709332108,georgia pacific muskogee llc,OK,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,0,0,0,322120,40101,SPSO,35.739778,-95.286917,0.0578,3.03,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001913,Scenario3,8613886.45210749,1789898483.554803,6785985.709332108,georgia pacific muskogee llc,OK,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,0,0,0,322120,40101,SPSO,35.739778,-95.286917,0.0578,3.03,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001913,Scenario4,145429251.78882775,785598937.9895074,6785985.709332108,georgia pacific muskogee llc,OK,"['Subbituminous', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,0,0,0,322120,40101,SPSO,35.739778,-95.286917,0.0578,3.03,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001923,Baseline,108201.05130556176,0,574635.8616845895,tyson fresh meats,NE,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,31047,MROW,40.761111,-99.736944,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001923,Scenario1,810469.0191880718,168409146.8442747,574635.8616845895,tyson fresh meats,NE,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,31047,MROW,40.761111,-99.736944,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001923,Scenario2,13683243.181097314,100664249.03574859,574635.8616845895,tyson fresh meats,NE,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,31047,MROW,40.761111,-99.736944,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001923,Scenario3,729422.1172692647,151568232.1598472,574635.8616845895,tyson fresh meats,NE,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,31047,MROW,40.761111,-99.736944,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001923,Scenario4,12314918.862987585,90597824.13217372,574635.8616845895,tyson fresh meats,NE,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2']",1,0,0,0,0,0,1,0,0,311611,31047,MROW,40.761111,-99.736944,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001924,Baseline,82842.96627338017,0,416948.4924461772,tyson fresh meats,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19021,MROW,42.64085,-95.1884,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001924,Scenario1,588066.0401774237,122195540.8160881,416948.4924461772,tyson fresh meats,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19021,MROW,42.64085,-95.1884,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001924,Scenario2,9928387.691307157,73040702.25557852,416948.4924461772,tyson fresh meats,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19021,MROW,42.64085,-95.1884,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001924,Scenario3,529259.4361596814,109975986.7344793,416948.4924461772,tyson fresh meats,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19021,MROW,42.64085,-95.1884,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001924,Scenario4,8935548.922176441,65736632.030020684,416948.4924461772,tyson fresh meats,IA,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,311611,19021,MROW,42.64085,-95.1884,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001945,Baseline,366773.4393197841,0,2490171.389593951,archer daniels midland,MN,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311221,27083,MROW,44.47056,-95.78417,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001945,Scenario1,3512148.9943524892,729797193.6316861,2490171.389593951,archer daniels midland,MN,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311221,27083,MROW,44.47056,-95.78417,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001945,Scenario2,59296021.98257449,439081532.8584298,2490171.389593951,archer daniels midland,MN,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311221,27083,MROW,44.47056,-95.78417,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001945,Scenario3,3160934.09491724,656817474.2685175,2490171.389593951,archer daniels midland,MN,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311221,27083,MROW,44.47056,-95.78417,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001945,Scenario4,53366419.78431705,395173379.5725868,2490171.389593951,archer daniels midland,MN,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', 'Other Biomass Gases']",1,1,0,0,0,0,1,0,0,311221,27083,MROW,44.47056,-95.78417,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001967,Baseline,433599.2331417417,0,3044705.616283453,valero renewable fuels llc charles city,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19067,MROW,43.096447,-92.744994,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001967,Scenario1,4294266.576596155,892315132.7992009,3044705.616283453,valero renewable fuels llc charles city,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19067,MROW,43.096447,-92.744994,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001967,Scenario2,72500604.53993507,490579673.1685729,3044705.616283453,valero renewable fuels llc charles city,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19067,MROW,43.096447,-92.744994,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001967,Scenario3,3864839.9189365394,803083619.5192808,3044705.616283453,valero renewable fuels llc charles city,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19067,MROW,43.096447,-92.744994,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001967,Scenario4,65250544.08594157,441521705.8517157,3044705.616283453,valero renewable fuels llc charles city,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,19067,MROW,43.096447,-92.744994,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001995,Baseline,271861.0542218046,0,1737848.704412323,sappi cloquet llc,MN,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', nan, 'Propane']",1,0,1,0,0,0,1,0,0,322120,27017,MROW,46.723918,-92.436733,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1001995,Scenario1,2451069.675382373,509313179.3002334,1737848.704412323,sappi cloquet llc,MN,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', 'Distillate Fuel Oil No. 2', nan, 'Propane']",1,0,1,0,0,0,1,0,0,322120,27017,MROW,46.723918,-92.436733,0.0914,6.18,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
