"","facility_id","tech_scenario","clean_grid_co2e_emissions_mt","onsite_facility_co2e_emissions_mt","baseline_emissions","is_biogenic","diff_scen_baseline","diff_label"
"848",1002258,"hp_boiler_ee",0,24800.2,24800.2,FALSE,-3.63797880709171e-12,"negligible"
"849",1002272,"eb_boiler",21776.0246892276,1006098.175,2026550.445,TRUE,-998676.245310772,"-998,676.25"
"850",1002272,"eb_boiler_ee",10157.4466122007,1006098.175,2026550.445,TRUE,-1010294.8233878,"-1,010,294.82"
"851",1002272,"hp_boiler",11010.917414768,1006098.175,2026550.445,TRUE,-1009441.35258523,"-1,009,441.35"
"852",1002272,"hp_boiler_ee",4802.2499992125,1006098.175,2026550.445,TRUE,-1015650.02000079,"-1,015,650.02"
"853",1002275,"eb_boiler",400905.426033789,714303.527722838,931554.1,FALSE,183654.853756626,"183,654.85"
"854",1002275,"eb_boiler_ee",343387.578247877,714303.527722838,931554.1,FALSE,126137.005970715,"126,137.01"
"855",1002275,"hp_boiler",358311.05683672,714303.527722838,931554.1,FALSE,141060.484559557,"141,060.48"
"856",1002275,"hp_boiler_ee",313232.139505713,714303.527722838,931554.1,FALSE,95981.5672285508,"95,981.57"
"857",1002283,"eb_boiler",0,12704.8,25409.6,TRUE,-12704.8,"-12,704.80"
"858",1002283,"eb_boiler_ee",0,12704.8,25409.6,TRUE,-12704.8,"-12,704.80"
"859",1002283,"hp_boiler",0,12704.8,25409.6,TRUE,-12704.8,"-12,704.80"
"860",1002283,"hp_boiler_ee",0,12704.8,25409.6,TRUE,-12704.8,"-12,704.80"
"861",1002284,"eb_boiler",0,19999.05,39998.1,TRUE,-19999.05,"-19,999.05"
"862",1002284,"eb_boiler_ee",0,19999.05,39998.1,TRUE,-19999.05,"-19,999.05"
"863",1002284,"hp_boiler",0,19999.05,39998.1,TRUE,-19999.05,"-19,999.05"
"864",1002284,"hp_boiler_ee",0,19999.05,39998.1,TRUE,-19999.05,"-19,999.05"
"865",1002285,"eb_boiler",0,43664.55,87329.1,TRUE,-43664.55,"-43,664.55"
"866",1002285,"eb_boiler_ee",0,43664.55,87329.1,TRUE,-43664.55,"-43,664.55"
"867",1002285,"hp_boiler",0,43664.55,87329.1,TRUE,-43664.55,"-43,664.55"
"868",1002285,"hp_boiler_ee",0,43664.55,87329.1,TRUE,-43664.55,"-43,664.55"
"869",1002287,"eb_boiler",0,30242.7,60485.4,TRUE,-30242.7,"-30,242.70"
"870",1002287,"eb_boiler_ee",0,30242.7,60485.4,TRUE,-30242.7,"-30,242.70"
"871",1002287,"hp_boiler",0,30242.7,60485.4,TRUE,-30242.7,"-30,242.70"
"872",1002287,"hp_boiler_ee",0,30242.7,60485.4,TRUE,-30242.7,"-30,242.70"
"873",1002291,"eb_boiler",75948.1550964276,0,38891.6,FALSE,37056.5550964276,"37,056.56"
"874",1002291,"eb_boiler_ee",68861.5798795388,0,38891.6,FALSE,29969.9798795388,"29,969.98"
"875",1002291,"hp_boiler",39793.9621068018,0,38891.6,FALSE,902.362106801796,"902.36"
"876",1002291,"hp_boiler_ee",36824.7999483694,0,38891.6,FALSE,-2066.80005163062,"-2,066.80"
"877",1002301,"eb_boiler",1053723.27969495,2218387.03297553,2893094.4,FALSE,379015.912670479,"379,015.91"
"878",1002301,"eb_boiler_ee",902545.741866224,2218387.03297553,2893094.4,FALSE,227838.37484175,"227,838.37"
"879",1002301,"hp_boiler",962014.696572231,2218387.03297553,2893094.4,FALSE,287307.329547756,"287,307.33"
"880",1002301,"hp_boiler_ee",840984.155787789,2218387.03297553,2893094.4,FALSE,166276.788763315,"166,276.79"
"881",1002305,"eb_boiler",471524.509942316,767650.8825,1836939.29,TRUE,-597763.897557684,"-597,763.90"
"882",1002305,"eb_boiler_ee",219943.038476279,767650.8825,1836939.29,TRUE,-849345.369023721,"-849,345.37"
"883",1002305,"hp_boiler",238423.56500368,767650.8825,1836939.29,TRUE,-830864.84249632,"-830,864.84"
"884",1002305,"hp_boiler_ee",103984.938013931,767650.8825,1836939.29,TRUE,-965303.469486069,"-965,303.47"
"885",1002309,"eb_boiler",14681.9562427234,0,28693.7,FALSE,-14011.7437572766,"-14,011.74"
"886",1002309,"eb_boiler_ee",6848.41190375318,0,28693.7,FALSE,-21845.2880962468,"-21,845.29"
"887",1002309,"hp_boiler",7423.84388257225,0,28693.7,FALSE,-21269.8561174277,"-21,269.86"
"888",1002309,"hp_boiler_ee",3237.80053344334,0,28693.7,FALSE,-25455.8994665567,"-25,455.90"
"889",1002327,"eb_boiler",35519.085114298,0,19421.4,FALSE,16097.685114298,"16,097.69"
"890",1002327,"eb_boiler_ee",32204.8680937797,0,19421.4,FALSE,12783.4680937797,"12,783.47"
"891",1002327,"hp_boiler",17996.4159399745,0,19421.4,FALSE,-1424.9840600255,"-1,424.98"
"892",1002327,"hp_boiler_ee",16653.6424545655,0,19421.4,FALSE,-2767.75754543446,"-2,767.76"
"893",1002333,"eb_boiler",27772.2845988857,0,54276.8,FALSE,-26504.5154011143,"-26,504.52"
"894",1002333,"eb_boiler_ee",25180.9065265025,0,54276.8,FALSE,-29095.8934734975,"-29,095.89"
"895",1002333,"hp_boiler",13318.0744296801,0,54276.8,FALSE,-40958.7255703199,"-40,958.73"
"896",1002333,"hp_boiler_ee",12324.3678338487,0,54276.8,FALSE,-41952.4321661513,"-41,952.43"
"897",1002339,"eb_boiler",306599.324213168,159413.9025,477630.73,TRUE,-11617.5032868319,"-11,617.50"
"898",1002339,"eb_boiler_ee",197895.968772226,159413.9025,477630.73,TRUE,-120320.858727774,"-120,320.86"
"899",1002339,"hp_boiler",222188.619355286,159413.9025,477630.73,TRUE,-96028.2081447141,"-96,028.21"
"900",1002339,"hp_boiler_ee",151944.650907634,159413.9025,477630.73,TRUE,-166272.176592366,"-166,272.18"
"901",1002346,"eb_boiler",116778.25653186,2033.6,46334.7,TRUE,72477.1565318597,"72,477.16"
"902",1002346,"eb_boiler_ee",105881.903650615,2033.6,46334.7,TRUE,61580.8036506153,"61,580.80"
"903",1002346,"hp_boiler",73755.9422415748,2033.6,46334.7,TRUE,29454.8422415749,"29,454.84"
"904",1002346,"hp_boiler_ee",68252.7618325605,2033.6,46334.7,TRUE,23951.6618325605,"23,951.66"
"905",1002349,"eb_boiler",118186.676330378,0,53787.9,FALSE,64398.7763303783,"64,398.78"
"906",1002349,"eb_boiler_ee",84983.4018682499,0,53787.9,FALSE,31195.5018682499,"31,195.50"
"907",1002349,"hp_boiler",59296.1166506159,0,53787.9,FALSE,5508.21665061595,"5,508.22"
"908",1002349,"hp_boiler_ee",45913.2642753513,0,53787.9,FALSE,-7874.63572464867,"-7,874.64"
"909",1002350,"eb_boiler",292830.557777656,921115.62922556,1108430.6,FALSE,105515.587003216,"105,515.59"
"910",1002350,"eb_boiler_ee",250818.196867631,921115.62922556,1108430.6,FALSE,63503.2260931912,"63,503.23"
"911",1002350,"hp_boiler",292235.385019777,921115.62922556,1108430.6,FALSE,104920.414245337,"104,920.41"
"912",1002350,"hp_boiler_ee",255469.411681409,921115.62922556,1108430.6,FALSE,68154.4409069687,"68,154.44"
"913",1002352,"eb_boiler",0,34219.1,34219.1,FALSE,0,"negligible"
"914",1002352,"eb_boiler_ee",0,34219.1,34219.1,FALSE,0,"negligible"
"915",1002352,"hp_boiler",0,34219.1,34219.1,FALSE,0,"negligible"
"916",1002352,"hp_boiler_ee",0,34219.1,34219.1,FALSE,0,"negligible"
"917",1002356,"eb_boiler",485295.065040739,0,184415.4,FALSE,300879.665040739,"300,879.67"
"918",1002356,"eb_boiler_ee",348956.640609369,0,184415.4,FALSE,164541.240609369,"164,541.24"
"919",1002356,"hp_boiler",285861.594989195,0,184415.4,FALSE,101446.194989195,"101,446.19"
"920",1002356,"hp_boiler_ee",217833.366591488,0,184415.4,FALSE,33417.9665914876,"33,417.97"
"921",1002365,"eb_boiler",127290.432732272,0,65183,FALSE,62107.4327322722,"62,107.43"
"922",1002365,"eb_boiler_ee",115413.209055117,0,65183,FALSE,50230.2090551168,"50,230.21"
"923",1002365,"hp_boiler",63850.547946467,0,65183,FALSE,-1332.45205353301,"-1,332.45"
"924",1002365,"hp_boiler_ee",59086.4425214025,0,65183,FALSE,-6096.55747859747,"-6,096.56"
"925",1002379,"eb_boiler",382142.153834329,0,195687.7,FALSE,186454.453834329,"186,454.45"
"926",1002379,"eb_boiler_ee",274783.429388596,0,195687.7,FALSE,79095.729388596,"79,095.73"
"927",1002379,"hp_boiler",201338.501481561,0,195687.7,FALSE,5650.80148156104,"5,650.80"
"928",1002379,"hp_boiler_ee",155101.17552966,0,195687.7,FALSE,-40586.5244703404,"-40,586.52"
"929",1002380,"eb_boiler",154921.603675576,276027.813144681,359979.8,FALSE,70969.6168202573,"70,969.62"
"930",1002380,"eb_boiler_ee",132695.021942531,276027.813144681,359979.8,FALSE,48743.0350872126,"48,743.04"
"931",1002380,"hp_boiler",141438.32866214,276027.813144681,359979.8,FALSE,57486.3418068211,"57,486.34"
"932",1002380,"hp_boiler_ee",123644.05018945,276027.813144681,359979.8,FALSE,39692.0633341314,"39,692.06"
"933",1002394,"eb_boiler",0,32120.5,32120.5,FALSE,0,"negligible"
"934",1002394,"eb_boiler_ee",0,32120.5,32120.5,FALSE,0,"negligible"
"935",1002394,"hp_boiler",0,32120.5,32120.5,FALSE,0,"negligible"
"936",1002394,"hp_boiler_ee",0,32120.5,32120.5,FALSE,0,"negligible"
"937",1002407,"eb_boiler",443835.793641121,790793.669878636,1031308.2,FALSE,203321.263519756,"203,321.26"
"938",1002407,"eb_boiler_ee",380158.731763595,790793.669878636,1031308.2,FALSE,139644.201642231,"139,644.20"
"939",1002407,"hp_boiler",405207.481485239,790793.669878636,1031308.2,FALSE,164692.951363875,"164,692.95"
"940",1002407,"hp_boiler_ee",354228.550717545,790793.669878636,1031308.2,FALSE,113714.020596181,"113,714.02"
"941",1002408,"eb_boiler",54381.8558023884,0,27848.5,FALSE,26533.3558023884,"26,533.36"
"942",1002408,"eb_boiler_ee",49307.5901920082,0,27848.5,FALSE,21459.0901920082,"21,459.09"
"943",1002408,"hp_boiler",27278.6510093143,0,27848.5,FALSE,-569.848990685678,"-569.85"
"944",1002408,"hp_boiler_ee",25243.2985582927,0,27848.5,FALSE,-2605.2014417073,"-2,605.20"
"945",1002426,"eb_boiler",0,45114.1,45114.1,FALSE,0,"negligible"
"946",1002426,"eb_boiler_ee",0,45114.1,45114.1,FALSE,0,"negligible"
"947",1002426,"hp_boiler",0,45114.1,45114.1,FALSE,0,"negligible"
"948",1002426,"hp_boiler_ee",0,45114.1,45114.1,FALSE,0,"negligible"
"949",1002430,"eb_boiler",0,55481,55481,FALSE,0,"negligible"
"950",1002430,"eb_boiler_ee",0,55481,55481,FALSE,0,"negligible"
"951",1002430,"hp_boiler",0,55481,55481,FALSE,0,"negligible"
"952",1002430,"hp_boiler_ee",0,55481,55481,FALSE,0,"negligible"
"953",1002433,"eb_boiler",138054.467054195,0,71512.3,FALSE,66542.1670541948,"66,542.17"
"954",1002433,"eb_boiler_ee",125172.872187738,0,71512.3,FALSE,53660.5721877375,"53,660.57"
"955",1002433,"hp_boiler",69737.4886420563,0,71512.3,FALSE,-1774.81135794372,"-1,774.81"
"956",1002433,"hp_boiler_ee",64534.1386528198,0,71512.3,FALSE,-6978.1613471802,"-6,978.16"
"957",1002438,"eb_boiler",261592.114136647,0,207149.6,FALSE,54442.5141366467,"54,442.51"
"958",1002438,"eb_boiler_ee",122019.880645624,0,207149.6,FALSE,-85129.7193543765,"-85,129.72"
"959",1002438,"hp_boiler",132272.497217459,0,207149.6,FALSE,-74877.1027825405,"-74,877.10"
"960",1002438,"hp_boiler_ee",57688.7080096009,0,207149.6,FALSE,-149460.891990399,"-149,460.89"
"961",1002442,"eb_boiler",70372.502270694,1191.1,40658.4,FALSE,30905.202270694,"30,905.20"
"962",1002442,"eb_boiler_ee",60276.1687938346,1191.1,40658.4,FALSE,20808.8687938346,"20,808.87"
"963",1002442,"hp_boiler",36872.5308095409,1191.1,40658.4,FALSE,-2594.76919045907,"-2,594.77"
"964",1002442,"hp_boiler_ee",32233.6179531461,1191.1,40658.4,FALSE,-7233.68204685392,"-7,233.68"
"965",1002443,"eb_boiler",321986.620411484,0,164883.2,FALSE,157103.420411484,"157,103.42"
"966",1002443,"eb_boiler_ee",231527.945520162,0,164883.2,FALSE,66644.7455201616,"66,644.75"
"967",1002443,"hp_boiler",183871.105981419,0,164883.2,FALSE,18987.9059814191,"18,987.91"
"968",1002443,"hp_boiler_ee",140522.971629652,0,164883.2,FALSE,-24360.2283703476,"-24,360.23"
"969",1002505,"eb_boiler",370357.102018733,0,189652.8,FALSE,180704.302018733,"180,704.30"
"970",1002505,"eb_boiler_ee",266309.261017169,0,189652.8,FALSE,76656.4610171693,"76,656.46"
"971",1002505,"hp_boiler",211493.166608077,0,189652.8,FALSE,21840.3666080772,"21,840.37"
"972",1002505,"hp_boiler_ee",161633.05317876,0,189652.8,FALSE,-28019.7468212399,"-28,019.75"
"973",1002526,"eb_boiler",144260.047764318,0,74719.4,FALSE,69540.6477643179,"69,540.65"
"974",1002526,"eb_boiler_ee",130799.422183936,0,74719.4,FALSE,56080.0221839358,"56,080.02"
"975",1002526,"hp_boiler",75586.8113842928,0,74719.4,FALSE,867.411384292776,"867.41"
"976",1002526,"hp_boiler_ee",69947.0236336669,0,74719.4,FALSE,-4772.37636633309,"-4,772.38"
"977",1002542,"eb_boiler",42474.3355570269,33721.6436265655,57542.7,FALSE,18653.2791835924,"18,653.28"
"978",1002542,"eb_boiler_ee",36380.5483226009,33721.6436265655,57542.7,FALSE,12559.4919491664,"12,559.49"
"979",1002542,"hp_boiler",39567.4148005282,33721.6436265655,57542.7,FALSE,15746.3584270937,"15,746.36"
"980",1002542,"hp_boiler_ee",34589.4600688453,33721.6436265655,57542.7,FALSE,10768.4036954108,"10,768.40"
"981",1002560,"eb_boiler",331514.411726716,0,169762.2,FALSE,161752.211726716,"161,752.21"
"982",1002560,"eb_boiler_ee",238379.006429902,0,169762.2,FALSE,68616.8064299019,"68,616.81"
"983",1002560,"hp_boiler",189311.970339239,0,169762.2,FALSE,19549.7703392394,"19,549.77"
"984",1002560,"hp_boiler_ee",144681.13679494,0,169762.2,FALSE,-25081.0632050604,"-25,081.06"
"985",1002576,"eb_boiler",11479.4913271605,3071.6,25560.2,TRUE,-11009.1086728395,"-11,009.11"
"986",1002576,"eb_boiler_ee",9873.89921195851,3071.6,25560.2,TRUE,-12614.7007880415,"-12,614.70"
"987",1002576,"hp_boiler",6014.81948176873,3071.6,25560.2,TRUE,-16473.7805182313,"-16,473.78"
"988",1002576,"hp_boiler_ee",5341.78114071004,3071.6,25560.2,TRUE,-17146.81885929,"-17,146.82"
"989",1002585,"eb_boiler",201694.105321789,0,103283.7,FALSE,98410.4053217891,"98,410.41"
"990",1002585,"eb_boiler_ee",145030.317623146,0,103283.7,FALSE,41746.6176231461,"41,746.62"
"991",1002585,"hp_boiler",110692.46271265,0,103283.7,FALSE,7408.76271265039,"7,408.76"
"992",1002585,"hp_boiler_ee",84922.8293832109,0,103283.7,FALSE,-18360.8706167891,"-18,360.87"
"993",1002613,"eb_boiler",10302.9294717912,35385.4433491016,42021.656,FALSE,3666.71682089278,"3,666.72"
"994",1002613,"eb_boiler_ee",8824.76956018771,35385.4433491016,42021.656,FALSE,2188.55690928928,"2,188.56"
"995",1002613,"hp_boiler",9406.23573627381,35385.4433491016,42021.656,FALSE,2770.02308537539,"2,770.02"
"996",1002613,"hp_boiler_ee",8222.84238275899,35385.4433491016,42021.656,FALSE,1586.62973186056,"1,586.63"
"997",1002614,"eb_boiler",77827.3019448124,0,29574.9,FALSE,48252.4019448124,"48,252.40"
"998",1002614,"eb_boiler_ee",70565.3871759918,0,29574.9,FALSE,40990.4871759918,"40,990.49"
"999",1002614,"hp_boiler",43967.4093813393,0,29574.9,FALSE,14392.5093813393,"14,392.51"
"1000",1002614,"hp_boiler_ee",40686.852200604,0,29574.9,FALSE,11111.952200604,"11,111.95"
"1001",1002615,"eb_boiler",200609.778696933,12445.7,121156.1,TRUE,91899.3786969329,"91,899.38"
"1002",1002615,"eb_boiler_ee",181891.268890154,12445.7,121156.1,TRUE,73180.8688901544,"73,180.87"
"1003",1002615,"hp_boiler",105111.94013316,12445.7,121156.1,TRUE,-3598.45986684003,"-3,598.46"
"1004",1002615,"hp_boiler_ee",97269.1826262505,12445.7,121156.1,TRUE,-11441.2173737495,"-11,441.22"
"1005",1002627,"eb_boiler",295384.76928759,0,151260.9,FALSE,144123.86928759,"144,123.87"
"1006",1002627,"eb_boiler_ee",212399.598106603,0,151260.9,FALSE,61138.6981066029,"61,138.70"
"1007",1002627,"hp_boiler",155628.805176576,0,151260.9,FALSE,4367.90517657602,"4,367.91"
"1008",1002627,"hp_boiler_ee",119888.697152015,0,151260.9,FALSE,-31372.2028479854,"-31,372.20"
"1009",1002632,"eb_boiler",110384.953599541,0,56564.9,FALSE,53820.0535995414,"53,820.05"
"1010",1002632,"eb_boiler_ee",72134.7231928948,0,56564.9,FALSE,15569.8231928948,"15,569.82"
"1011",1002632,"hp_boiler",63077.1053461575,0,56564.9,FALSE,6512.20534615752,"6,512.21"
"1012",1002632,"hp_boiler_ee",41670.2127359451,0,56564.9,FALSE,-14894.6872640549,"-14,894.69"
"1013",1002635,"eb_boiler",10429.416251437,0,8424.2,FALSE,2005.21625143702,"2,005.22"
"1014",1002635,"eb_boiler_ee",9456.26762603313,0,8424.2,FALSE,1032.06762603313,"1,032.07"
"1015",1002635,"hp_boiler",7418.96085624229,0,8424.2,FALSE,-1005.23914375772,"-1,005.24"
"1016",1002635,"hp_boiler_ee",6865.40708418698,0,8424.2,FALSE,-1558.79291581302,"-1,558.79"
"1017",1002637,"eb_boiler",39463.9783560585,0,31399.7,FALSE,8064.27835605855,"8,064.28"
"1018",1002637,"eb_boiler_ee",35781.6709896347,0,31399.7,FALSE,4381.97098963469,"4,381.97"
"1019",1002637,"hp_boiler",28072.6843762565,0,31399.7,FALSE,-3327.01562374353,"-3,327.02"
"1020",1002637,"hp_boiler_ee",25978.0864090601,0,31399.7,FALSE,-5421.61359093994,"-5,421.61"
"1021",1002652,"eb_boiler",60423.1373703792,28.7,22989.9,FALSE,37461.9373703792,"37,461.94"
"1022",1002652,"eb_boiler_ee",51754.2379434011,28.7,22989.9,FALSE,28793.0379434011,"28,793.04"
"1023",1002652,"hp_boiler",30773.0032942402,28.7,22989.9,FALSE,7811.80329424017,"7,811.80"
"1024",1002652,"hp_boiler_ee",26901.4686456178,28.7,22989.9,FALSE,3940.26864561783,"3,940.27"
"1025",1002662,"eb_boiler",257568.285787103,0,86983.3,FALSE,170584.985787103,"170,584.99"
"1026",1002662,"eb_boiler_ee",185207.24855967,0,86983.3,FALSE,98223.9485596701,"98,223.95"
"1027",1002662,"hp_boiler",141356.971364944,0,86983.3,FALSE,54373.6713649444,"54,373.67"
"1028",1002662,"hp_boiler_ee",108448.521852073,0,86983.3,FALSE,21465.2218520727,"21,465.22"
"1029",1002674,"eb_boiler",414545.268973565,0,157530,FALSE,257015.268973565,"257,015.27"
"1030",1002674,"eb_boiler_ee",378934.25772278,0,157530,FALSE,221404.25772278,"221,404.26"
"1031",1002674,"hp_boiler",322814.832164266,0,157530,FALSE,165284.832164266,"165,284.83"
"1032",1002674,"hp_boiler_ee",301168.015768727,0,157530,FALSE,143638.015768727,"143,638.02"
"1033",1002690,"eb_boiler",376462.387275536,0,192779.2,FALSE,183683.187275536,"183,683.19"
"1034",1002690,"eb_boiler_ee",270699.332103091,0,192779.2,FALSE,77920.1321030908,"77,920.13"
"1035",1002690,"hp_boiler",198346.013800633,0,192779.2,FALSE,5566.81380063313,"5,566.81"
"1036",1002690,"hp_boiler_ee",152795.911739304,0,192779.2,FALSE,-39983.2882606963,"-39,983.29"
"1037",1002696,"eb_boiler",109312.296756587,0,69923.9,FALSE,39388.3967565866,"39,388.40"
"1038",1002696,"eb_boiler_ee",99112.5781180906,0,69923.9,FALSE,29188.6781180906,"29,188.68"
"1039",1002696,"hp_boiler",77759.2562413371,0,69923.9,FALSE,7835.35624133707,"7,835.36"
"1040",1002696,"hp_boiler_ee",71957.3750293085,0,69923.9,FALSE,2033.47502930854,"2,033.48"
"1041",1002703,"eb_boiler",228204.955200492,0,116859.4,FALSE,111345.555200492,"111,345.56"
"1042",1002703,"eb_boiler_ee",164093.229611742,0,116859.4,FALSE,47233.829611742,"47,233.83"
"1043",1002703,"hp_boiler",125241.976973353,0,116859.4,FALSE,8382.576973353,"8,382.58"
"1044",1002703,"hp_boiler_ee",96085.1604660212,0,116859.4,FALSE,-20774.2395339788,"-20,774.24"
"1045",1002708,"eb_boiler",266071.930049094,515054.41,1200390.175,TRUE,-419263.834950906,"-419,263.83"
"1046",1002708,"eb_boiler_ee",122958.429621716,515054.41,1200390.175,TRUE,-562377.335378284,"-562,377.34"
"1047",1002708,"hp_boiler",135757.616254234,515054.41,1200390.175,TRUE,-549578.148745766,"-549,578.15"
"1048",1002708,"hp_boiler_ee",58132.4363393454,515054.41,1200390.175,TRUE,-627203.328660655,"-627,203.33"
"1049",1002709,"eb_boiler",10773.4887953759,27827.3282814214,33486.2,FALSE,5114.61707679736,"5,114.62"
"1050",1002709,"eb_boiler_ee",9227.81780063255,27827.3282814214,33486.2,FALSE,3568.946082054,"3,568.95"
"1051",1002709,"hp_boiler",10406.2370751579,27827.3282814214,33486.2,FALSE,4747.36535657931,"4,747.37"
"1052",1002709,"hp_boiler_ee",9097.0341022458,27827.3282814214,33486.2,FALSE,3438.16238366725,"3,438.16"
"1053",1002710,"eb_boiler",0,9441.2,9441.2,FALSE,0,"negligible"
"1054",1002710,"eb_boiler_ee",0,9441.2,9441.2,FALSE,0,"negligible"
"1055",1002710,"hp_boiler",0,9441.2,9441.2,FALSE,0,"negligible"
"1056",1002710,"hp_boiler_ee",0,9441.2,9441.2,FALSE,0,"negligible"
"1057",1002713,"eb_boiler",38920.5265319596,0,30967.3,FALSE,7953.22653195962,"7,953.23"
"1058",1002713,"eb_boiler_ee",35288.9276024075,0,30967.3,FALSE,4321.62760240749,"4,321.63"
"1059",1002713,"hp_boiler",19037.4307750577,0,30967.3,FALSE,-11929.8692249423,"-11,929.87"
"1060",1002713,"hp_boiler_ee",17616.9836504569,0,30967.3,FALSE,-13350.3163495431,"-13,350.32"
"1061",1002715,"eb_boiler",56853.0704015043,0,45020.7,FALSE,11832.3704015043,"11,832.37"
"1062",1002715,"eb_boiler_ee",51548.2205443907,0,45020.7,FALSE,6527.52054439066,"6,527.52"
"1063",1002715,"hp_boiler",33718.5929875773,0,45020.7,FALSE,-11302.1070124227,"-11,302.11"
"1064",1002715,"hp_boiler_ee",31202.734675565,0,45020.7,FALSE,-13817.965324435,"-13,817.97"
"1065",1002733,"eb_boiler",545104.145690235,1065021.395,2438355.19,TRUE,-828229.649309765,"-828,229.65"
"1066",1002733,"eb_boiler_ee",351840.022054728,1065021.395,2438355.19,TRUE,-1021493.77294527,"-1,021,493.77"
"1067",1002733,"hp_boiler",388020.96163156,1065021.395,2438355.19,TRUE,-985312.833368439,"-985,312.83"
"1068",1002733,"hp_boiler_ee",266025.263801573,1065021.395,2438355.19,TRUE,-1107308.53119843,"-1,107,308.53"
"1069",1002736,"eb_boiler",13718.5902340463,43152.627141857,51928,FALSE,4943.21737590337,"4,943.22"
"1070",1002736,"eb_boiler_ee",11750.3859302895,43152.627141857,51928,FALSE,2975.01307214654,"2,975.01"
"1071",1002736,"hp_boiler",13690.7074500713,43152.627141857,51928,FALSE,4915.33459192831,"4,915.33"
"1072",1002736,"hp_boiler_ee",11968.2870626201,43152.627141857,51928,FALSE,3192.91420447709,"3,192.91"
"1073",1002737,"eb_boiler",0,7928.7,7928.7,FALSE,9.09494701772928e-13,"negligible"
"1074",1002737,"eb_boiler_ee",0,7928.7,7928.7,FALSE,9.09494701772928e-13,"negligible"
"1075",1002737,"hp_boiler",0,7928.7,7928.7,FALSE,9.09494701772928e-13,"negligible"
"1076",1002737,"hp_boiler_ee",0,7928.7,7928.7,FALSE,9.09494701772928e-13,"negligible"
"1077",1002758,"eb_boiler",69153.4612662531,1159037.72451625,1206498.6,FALSE,21692.5857825049,"21,692.59"
"1078",1002758,"eb_boiler_ee",23341.4021946214,1159037.72451625,1206498.6,FALSE,-24119.4732891268,"-24,119.47"
