"","primary_naics","facility_id","reporting_year","facility_name","state","naics_title","sector","subregion","county_fips","tech_scenario","scenario_rank","non_elec_unit_ghg_emissions","non_elec_process_unit_heat_demand","non_elec_orig_process_unit_heat_demand","non_elec_orig_unit_ghg_emissions","non_elec_change_in_electricity_demand_kwh","elec_unit_ghg_emissions","elec_process_unit_heat_demand","elec_orig_process_unit_heat_demand","elec_orig_unit_ghg_emissions","elec_change_in_electricity_demand_kwh","change_in_electricity_demand_kwh","base_emissions","base_emissions_ee"
"329",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"eb_boiler","best",38238.2,575936.137966092,575936.137966092,38238.2,0,0,0,0,0,0,0,38238.2,38238.2
"330",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"eb_boiler","worst",38238.2,575936.137966092,575936.137966092,38238.2,0,0,0,0,0,0,0,38238.2,38238.2
"331",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"eb_boiler_ee","best",38238.2,575936.137966092,575936.137966092,38238.2,0,38238.2,575936.137966092,575936.137966092,38238.2,0,0,76476.4,76476.4
"332",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"eb_boiler_ee","worst",38238.2,575936.137966092,575936.137966092,38238.2,0,38238.2,575936.137966092,575936.137966092,38238.2,0,0,76476.4,76476.4
"333",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"hp_boiler","best",38238.2,575936.137966092,575936.137966092,38238.2,0,0,0,0,0,0,0,38238.2,38238.2
"334",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"hp_boiler","worst",38238.2,575936.137966092,575936.137966092,38238.2,0,0,0,0,0,0,0,38238.2,38238.2
"335",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"hp_boiler_ee","best",38238.2,575936.137966092,575936.137966092,38238.2,0,38238.2,575936.137966092,575936.137966092,38238.2,0,0,76476.4,76476.4
"336",311421,1004205,2023,"CAMPBELL SOUP SUPPLY COMPANY, LLC DBA DIXON CANNING CORP.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6095,"hp_boiler_ee","worst",38238.2,575936.137966092,575936.137966092,38238.2,0,38238.2,575936.137966092,575936.137966092,38238.2,0,0,76476.4,76476.4
"337",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler","best",26457.3,398494.573045025,398494.573045025,26457.3,0,0,0,0,0,0,0,26457.3,26457.3
"338",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler","worst",26457.3,398494.573045025,398494.573045025,26457.3,0,0,0,0,0,0,0,26457.3,26457.3
"339",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler_ee","best",26457.3,398494.573045025,398494.573045025,26457.3,0,26457.3,398494.573045025,398494.573045025,26457.3,0,0,52914.6,52914.6
"340",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler_ee","worst",26457.3,398494.573045025,398494.573045025,26457.3,0,26457.3,398494.573045025,398494.573045025,26457.3,0,0,52914.6,52914.6
"341",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler","best",26457.3,398494.573045025,398494.573045025,26457.3,0,0,0,0,0,0,0,26457.3,26457.3
"342",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler","worst",26457.3,398494.573045025,398494.573045025,26457.3,0,0,0,0,0,0,0,26457.3,26457.3
"343",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler_ee","best",26457.3,398494.573045025,398494.573045025,26457.3,0,26457.3,398494.573045025,398494.573045025,26457.3,0,0,52914.6,52914.6
"344",311421,1004832,2023,"J.G. Boswell Tomato Company Kings LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler_ee","worst",26457.3,398494.573045025,398494.573045025,26457.3,0,26457.3,398494.573045025,398494.573045025,26457.3,0,0,52914.6,52914.6
"345",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"eb_boiler","best",43971.3,662286.946125822,662286.946125822,43971.3,0,0,0,0,0,0,0,43971.3,43971.3
"346",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"eb_boiler","worst",43971.3,662286.946125822,662286.946125822,43971.3,0,0,0,0,0,0,0,43971.3,43971.3
"347",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"eb_boiler_ee","best",43971.3,662286.946125822,662286.946125822,43971.3,0,43971.3,662286.946125822,662286.946125822,43971.3,0,0,87942.6,87942.6
"348",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"eb_boiler_ee","worst",43971.3,662286.946125822,662286.946125822,43971.3,0,43971.3,662286.946125822,662286.946125822,43971.3,0,0,87942.6,87942.6
"349",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"hp_boiler","best",43971.3,662286.946125822,662286.946125822,43971.3,0,0,0,0,0,0,0,43971.3,43971.3
"350",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"hp_boiler","worst",43971.3,662286.946125822,662286.946125822,43971.3,0,0,0,0,0,0,0,43971.3,43971.3
"351",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"hp_boiler_ee","best",43971.3,662286.946125822,662286.946125822,43971.3,0,43971.3,662286.946125822,662286.946125822,43971.3,0,0,87942.6,87942.6
"352",311421,1004956,2023,"J.G. Boswell Tomato Company Kern LLC","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6029,"hp_boiler_ee","worst",43971.3,662286.946125822,662286.946125822,43971.3,0,43971.3,662286.946125822,662286.946125822,43971.3,0,0,87942.6,87942.6
"353",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"eb_boiler","best",41751.5,628852.761486976,628852.761486976,41751.5,0,0,0,0,0,0,0,41751.5,41751.5
"354",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"eb_boiler","worst",41751.5,628852.761486976,628852.761486976,41751.5,0,0,0,0,0,0,0,41751.5,41751.5
"355",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"eb_boiler_ee","best",41751.5,628852.761486976,628852.761486976,41751.5,0,41751.5,628852.761486976,628852.761486976,41751.5,0,0,83503,83503
"356",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"eb_boiler_ee","worst",41751.5,628852.761486976,628852.761486976,41751.5,0,41751.5,628852.761486976,628852.761486976,41751.5,0,0,83503,83503
"357",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"hp_boiler","best",41751.5,628852.761486976,628852.761486976,41751.5,0,0,0,0,0,0,0,41751.5,41751.5
"358",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"hp_boiler","worst",41751.5,628852.761486976,628852.761486976,41751.5,0,0,0,0,0,0,0,41751.5,41751.5
"359",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"hp_boiler_ee","best",41751.5,628852.761486976,628852.761486976,41751.5,0,41751.5,628852.761486976,628852.761486976,41751.5,0,0,83503,83503
"360",311421,1006104,2023,"PACIFIC COAST PRODUCERS","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6113,"hp_boiler_ee","worst",41751.5,628852.761486976,628852.761486976,41751.5,0,41751.5,628852.761486976,628852.761486976,41751.5,0,0,83503,83503
"361",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler","best",68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,0,0,0,0,0,68071.7,68071.7
"362",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler","worst",68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,0,0,0,0,0,68071.7,68071.7
"363",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler_ee","best",68071.7,1025282.36169031,1025282.36169031,68071.7,0,68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,136143.4,136143.4
"364",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler_ee","worst",68071.7,1025282.36169031,1025282.36169031,68071.7,0,68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,136143.4,136143.4
"365",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler","best",68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,0,0,0,0,0,68071.7,68071.7
"366",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler","worst",68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,0,0,0,0,0,68071.7,68071.7
"367",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler_ee","best",68071.7,1025282.36169031,1025282.36169031,68071.7,0,68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,136143.4,136143.4
"368",311421,1006445,2023,"ConAgra Foods Inc.","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler_ee","worst",68071.7,1025282.36169031,1025282.36169031,68071.7,0,68071.7,1025282.36169031,1025282.36169031,68071.7,0,0,136143.4,136143.4
"369",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler","best",28740.2,432879.157292265,432879.157292265,28740.2,0,0,0,0,0,0,0,28740.2,28740.2
"370",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler","worst",28740.2,432879.157292265,432879.157292265,28740.2,0,0,0,0,0,0,0,28740.2,28740.2
"371",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler_ee","best",28740.2,432879.157292265,432879.157292265,28740.2,0,28740.2,432879.157292265,432879.157292265,28740.2,0,0,57480.4,57480.4
"372",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"eb_boiler_ee","worst",28740.2,432879.157292265,432879.157292265,28740.2,0,28740.2,432879.157292265,432879.157292265,28740.2,0,0,57480.4,57480.4
"373",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler","best",28740.2,432879.157292265,432879.157292265,28740.2,0,0,0,0,0,0,0,28740.2,28740.2
"374",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler","worst",28740.2,432879.157292265,432879.157292265,28740.2,0,0,0,0,0,0,0,28740.2,28740.2
"375",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler_ee","best",28740.2,432879.157292265,432879.157292265,28740.2,0,28740.2,432879.157292265,432879.157292265,28740.2,0,0,57480.4,57480.4
"376",311421,1006447,2023,"DEL MONTE FOODS PLANT NUMBER 24","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6031,"hp_boiler_ee","worst",28740.2,432879.157292265,432879.157292265,28740.2,0,28740.2,432879.157292265,432879.157292265,28740.2,0,0,57480.4,57480.4
"377",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler","best",64791.5,975876.643854315,975876.643854315,64791.5,0,0,0,0,0,0,0,64791.5,64791.5
"378",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler","worst",64791.5,975876.643854315,975876.643854315,64791.5,0,0,0,0,0,0,0,64791.5,64791.5
"379",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler_ee","best",64791.5,975876.643854315,975876.643854315,64791.5,0,64791.5,975876.643854315,975876.643854315,64791.5,0,0,129583,129583
"380",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"eb_boiler_ee","worst",64791.5,975876.643854315,975876.643854315,64791.5,0,64791.5,975876.643854315,975876.643854315,64791.5,0,0,129583,129583
"381",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler","best",64791.5,975876.643854315,975876.643854315,64791.5,0,0,0,0,0,0,0,64791.5,64791.5
"382",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler","worst",64791.5,975876.643854315,975876.643854315,64791.5,0,0,0,0,0,0,0,64791.5,64791.5
"383",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler_ee","best",64791.5,975876.643854315,975876.643854315,64791.5,0,64791.5,975876.643854315,975876.643854315,64791.5,0,0,129583,129583
"384",311421,1007461,2023,"STANISLAUS FOOD PRODUCTS COMPANY","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6099,"hp_boiler_ee","worst",64791.5,975876.643854315,975876.643854315,64791.5,0,64791.5,975876.643854315,975876.643854315,64791.5,0,0,129583,129583
"385",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler","best",71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,0,0,0,0,0,71866.6,71866.6
"386",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler","worst",71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,0,0,0,0,0,71866.6,71866.6
"387",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler_ee","best",71866.6,1082440.38821791,1082440.38821791,71866.6,0,71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,143733.2,143733.2
"388",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler_ee","worst",71866.6,1082440.38821791,1082440.38821791,71866.6,0,71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,143733.2,143733.2
"389",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler","best",71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,0,0,0,0,0,71866.6,71866.6
"390",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler","worst",71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,0,0,0,0,0,71866.6,71866.6
"391",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler_ee","best",71866.6,1082440.38821791,1082440.38821791,71866.6,0,71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,143733.2,143733.2
"392",311421,1010003,2023,"Los Gatos Tomato Products","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler_ee","worst",71866.6,1082440.38821791,1082440.38821791,71866.6,0,71866.6,1082440.38821791,1082440.38821791,71866.6,0,0,143733.2,143733.2
"393",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler","best",37477.1,564472.601643619,564472.601643619,37477.1,0,0,0,0,0,0,0,37477.1,37477.1
"394",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler","worst",37477.1,564472.601643619,564472.601643619,37477.1,0,0,0,0,0,0,0,37477.1,37477.1
"395",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler_ee","best",37477.1,564472.601643619,564472.601643619,37477.1,0,37477.1,564472.601643619,564472.601643619,37477.1,0,0,74954.2,74954.2
"396",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"eb_boiler_ee","worst",37477.1,564472.601643619,564472.601643619,37477.1,0,37477.1,564472.601643619,564472.601643619,37477.1,0,0,74954.2,74954.2
"397",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler","best",37477.1,564472.601643619,564472.601643619,37477.1,0,0,0,0,0,0,0,37477.1,37477.1
"398",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler","worst",37477.1,564472.601643619,564472.601643619,37477.1,0,0,0,0,0,0,0,37477.1,37477.1
"399",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler_ee","best",37477.1,564472.601643619,564472.601643619,37477.1,0,37477.1,564472.601643619,564472.601643619,37477.1,0,0,74954.2,74954.2
"400",311421,1012094,2023,"TomaTek / Neil Jones Food Companies","CA","Fruit and Vegetable Canning","Food & Beverage","CAMX",6019,"hp_boiler_ee","worst",37477.1,564472.601643619,564472.601643619,37477.1,0,37477.1,564472.601643619,564472.601643619,37477.1,0,0,74954.2,74954.2
"401",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"eb_boiler","best",30175.2,454492.840937974,454492.840937974,30175.2,0,0,0,0,0,0,0,30175.2,30175.2
"402",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"eb_boiler","worst",30175.2,454492.840937974,454492.840937974,30175.2,0,0,0,0,0,0,0,30175.2,30175.2
"403",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"eb_boiler_ee","best",30175.2,454492.840937974,454492.840937974,30175.2,0,30175.2,454492.840937974,454492.840937974,30175.2,0,0,60350.4,60350.4
"404",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"eb_boiler_ee","worst",30175.2,454492.840937974,454492.840937974,30175.2,0,30175.2,454492.840937974,454492.840937974,30175.2,0,0,60350.4,60350.4
"405",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"hp_boiler","best",30175.2,454492.840937974,454492.840937974,30175.2,0,0,0,0,0,0,0,30175.2,30175.2
"406",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"hp_boiler","worst",30175.2,454492.840937974,454492.840937974,30175.2,0,0,0,0,0,0,0,30175.2,30175.2
"407",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"hp_boiler_ee","best",30175.2,454492.840937974,454492.840937974,30175.2,0,30175.2,454492.840937974,454492.840937974,30175.2,0,0,60350.4,60350.4
"408",311423,1000891,2023,"Olam West Coast Inc","CA","Dried and Dehydrated Food Manufacturing","Food & Beverage","CAMX",6019,"hp_boiler_ee","worst",30175.2,454492.840937974,454492.840937974,30175.2,0,30175.2,454492.840937974,454492.840937974,30175.2,0,0,60350.4,60350.4
